Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761174100,50,,Aggregated,18.400000,0.000000,310,690,1100,1500,2200,3200,4000,5300,6400,7000,7000,2117,0,310.0,772.7733056209541,3.0088999919826165,6951.2635999999475,238734.16769012754
1761174101,50,,Aggregated,18.100000,0.000000,320,700,1100,1500,2200,3200,4000,5300,6400,7000,7000,2138,0,320.0,774.2199396162413,3.0088999919826165,6951.2635999999475,238346.40318054258
1761174102,50,,Aggregated,17.700000,0.000000,320,700,1100,1500,2200,3200,3900,5300,6400,7000,7000,2159,0,320.0,774.4091372392659,3.0088999919826165,6951.2635999999475,237966.6822603057
1761174103,50,,Aggregated,17.200000,0.000000,320,700,1100,1500,2200,3200,3900,5300,6400,7000,7000,2169,0,320.0,775.1221026738555,3.0088999919826165,6951.2635999999475,238248.8603042877
1761174104,50,,Aggregated,18.300000,0.000000,320,710,1100,1500,2200,3200,3900,5300,6400,7000,7000,2188,0,320.0,777.0616331351033,3.0088999919826165,6951.2635999999475,238368.78884826324
1761174105,50,,Aggregated,18.200000,0.000000,320,710,1100,1600,2200,3200,3900,5300,6400,7000,7000,2202,0,320.0,778.2577774748405,3.0088999919826165,6951.2635999999475,238212.59809264305
1761174106,50,,Aggregated,18.100000,0.000000,320,720,1200,1600,2200,3200,3900,5300,6400,7000,7000,2218,0,320.0,781.4255125787149,3.0088999919826165,6951.2635999999475,238383.1239855726
1761174107,50,,Aggregated,18.200000,0.000000,330,730,1200,1600,2200,3200,3900,5300,6400,7000,7000,2237,0,330.0,784.2183287883755,3.0088999919826165,6951.2635999999475,238232.3991953509
1761174108,50,,Aggregated,17.500000,0.000000,320,730,1200,1600,2200,3200,3900,5300,6400,7000,7000,2255,0,320.0,783.7285753878435,3.0088999919826165,6951.2635999999475,237659.0199556541
1761174109,50,,Aggregated,16.700000,0.000000,320,730,1200,1600,2200,3200,3900,5300,6400,7000,7000,2279,0,320.0,782.7604025886587,3.0088999919826165,6951.2635999999475,238834.89205792014
1761174110,50,,Aggregated,16.000000,0.000000,320,710,1100,1600,2200,3100,3900,5300,6400,7000,7000,2301,0,320.0,776.5622838763984,3.0088999919826165,6951.2635999999475,238377.02042590178
1761174111,50,,Aggregated,17.200000,0.000000,320,700,1100,1600,2200,3100,3900,5300,6400,7000,7000,2324,0,320.0,770.2416620480149,3.0088999919826165,6951.2635999999475,238600.8403614458
1761174112,50,,Aggregated,17.300000,0.000000,320,690,1100,1500,2200,3100,3800,5300,6400,7000,7000,2351,0,320.0,763.173280944104,3.0088999919826165,6951.2635999999475,238415.60697575498
1761174113,50,,Aggregated,18.600000,0.000000,310,670,1100,1500,2200,3100,3800,5300,6400,7000,7000,2370,0,310.0,758.7563628268258,3.0088999919826165,6951.2635999999475,239038.69156118145
1761174114,50,,Aggregated,18.700000,0.000000,310,660,1100,1500,2200,3100,3800,5300,6400,7000,7000,2392,0,310.0,752.6916295148691,3.0088999919826165,6951.2635999999475,238097.91764214047
1761174115,50,,Aggregated,19.700000,0.000000,310,660,1100,1500,2200,3100,3800,5000,6400,7000,7000,2412,0,310.0,748.5810884326638,3.0088999919826165,6951.2635999999475,238118.0679933665
1761174116,50,,Aggregated,19.900000,0.000000,300,650,1100,1500,2200,3100,3800,5000,6400,7000,7000,2439,0,300.0,743.5648174249932,3.0088999919826165,6951.2635999999475,237947.72242722427
1761174117,50,,Aggregated,20.700000,0.000000,300,640,1000,1400,2200,3100,3800,5000,6400,7000,7000,2457,0,300.0,739.363051241162,3.0088999919826165,6951.2635999999475,238407.71225071224
1761174118,50,,Aggregated,21.800000,0.000000,300,630,1000,1400,2100,3100,3800,5000,6400,7000,7000,2481,0,300.0,733.6111665052508,3.0088999919826165,6951.2635999999475,238284.26964933495
1761174119,50,,Aggregated,22.200000,0.000000,290,600,1000,1400,2100,3000,3700,4800,6400,7000,7000,2504,0,290.0,727.5563507186688,3.0088999919826165,6951.2635999999475,237058.62180511182
1761174120,50,,Aggregated,22.500000,0.000000,290,590,1000,1400,2100,3000,3700,4800,6400,7000,7000,2527,0,290.0,722.4997647010439,3.0088999919826165,6951.2635999999475,237046.01424614168
